Date;Product_Category;Product;City;Customer_Group;Point_Format;Sales_kg
30.03.2020;4;29;9;2;1;22,8
30.03.2020;4;29;15;2;1;36,1
30.03.2020;4;29;1;2;3;648,85
30.03.2020;4;29;5;2;3;68,4
30.03.2020;4;29;8;2;3;143,45
30.03.2020;4;29;15;2;3;381,9
30.03.2020;4;29;1;2;8;2291,4
30.03.2020;4;29;2;2;8;1510,5
30.03.2020;4;29;3;2;8;438,9
30.03.2020;4;29;4;2;8;2405,4
30.03.2020;4;29;6;2;8;883,5
30.03.2020;4;29;7;2;8;541,5
30.03.2020;4;29;9;2;8;456
30.03.2020;4;30;1;2;1;21,85
30.03.2020;4;30;3;2;1;5,7
30.03.2020;4;30;4;2;1;34,2
30.03.2020;4;30;6;2;1;68,4
30.03.2020;4;30;7;2;1;30,4
30.03.2020;4;30;8;2;1;1,9
30.03.2020;4;30;9;2;1;17,1
30.03.2020;4;30;15;2;1;22,8
30.03.2020;4;30;1;2;3;538,65
30.03.2020;4;30;8;2;3;80,75
30.03.2020;4;30;15;2;3;285,95
30.03.2020;4;30;1;2;8;2063,4
30.03.2020;4;30;3;2;8;421,8
30.03.2020;4;30;4;2;8;1573,2
30.03.2020;4;30;6;2;8;609,9
30.03.2020;4;30;7;2;8;570
30.03.2020;4;30;9;2;8;478,8
30.03.2020;4;31;1;2;1;20,9
30.03.2020;4;31;3;2;1;17,1
30.03.2020;4;31;4;2;1;22,8
30.03.2020;4;31;7;2;1;43,7
30.03.2020;4;31;8;2;1;28,5
30.03.2020;4;31;15;2;1;34,2
30.03.2020;4;31;1;2;3;203,3
30.03.2020;4;31;15;2;3;102,6
30.03.2020;4;31;1;2;8;934,8
30.03.2020;4;31;2;2;8;1293,9
30.03.2020;1;276;1;2;1;176,4
30.03.2020;1;276;8;2;1;75,6
30.03.2020;1;276;1;2;3;1484
30.03.2020;1;276;8;2;3;448
30.03.2020;1;276;1;2;8;593,6
30.03.2020;4;291;1;2;1;34,2
30.03.2020;4;291;3;2;1;45,6
30.03.2020;4;291;7;2;1;39,9
30.03.2020;4;291;8;2;1;0,95
30.03.2020;4;291;15;2;1;5,7
30.03.2020;4;291;1;2;3;161,5
30.03.2020;1;336;3;2;1;950,4
30.03.2020;1;336;7;2;1;195,3
30.03.2020;1;336;7;2;3;799,2
30.03.2020;1;336;1;2;8;8316
30.03.2020;1;336;2;2;8;5108,4
30.03.2020;1;336;3;2;8;2797,2
30.03.2020;1;336;4;2;8;4341,6
30.03.2020;1;336;6;2;8;2916
30.03.2020;1;336;7;2;8;1015,2
30.03.2020;1;336;9;2;8;939,6
30.03.2020;1;336;15;2;8;3121,2
30.03.2020;1;505;1;2;1;1028,7
30.03.2020;1;505;8;2;1;125,1
30.03.2020;1;505;15;2;1;108
30.03.2020;1;505;1;2;3;9395,1
30.03.2020;1;505;8;2;3;817,2
30.03.2020;15;527;1;259;1;1,2
30.03.2020;15;527;5;259;1;2,4
30.03.2020;15;527;15;259;2;4,2
30.03.2020;15;527;1;259;3;189,6
30.03.2020;15;527;5;259;3;46,8
30.03.2020;15;527;11;259;3;19,2
30.03.2020;15;527;1;259;8;69,6
30.03.2020;15;527;2;259;8;1942,8
30.03.2020;14;560;2;259;1;33,6
30.03.2020;14;560;2;259;8;5959,2
31.03.2020;4;29;1;2;1;76
31.03.2020;4;29;3;2;1;58,9
31.03.2020;4;29;6;2;1;5,7
31.03.2020;4;29;7;2;1;29,45
31.03.2020;4;29;8;2;1;18,05
31.03.2020;4;29;9;2;1;68,4
31.03.2020;4;29;15;2;1;46,55
31.03.2020;4;29;1;2;3;599,45
31.03.2020;4;29;5;2;3;17,1
31.03.2020;4;29;8;2;3;133
31.03.2020;4;29;15;2;3;398,05
31.03.2020;4;29;1;2;8;1539
31.03.2020;4;29;2;2;8;1145,7
31.03.2020;4;29;3;2;8;347,7
31.03.2020;4;29;7;2;8;381,9
31.03.2020;4;29;9;2;8;1065,9
31.03.2020;4;30;1;2;1;69,35
31.03.2020;4;30;3;2;1;51,3
31.03.2020;4;30;5;2;1;11,4
31.03.2020;4;30;6;2;1;11,4
31.03.2020;4;30;7;2;1;20,9
31.03.2020;4;30;8;2;1;11,4
31.03.2020;4;30;9;2;1;62,7
31.03.2020;4;30;11;2;1;22,8
31.03.2020;4;30;15;2;1;28,5
31.03.2020;4;30;1;2;3;508,25
31.03.2020;4;30;8;2;3;118,75
31.03.2020;4;30;15;2;3;393,3
31.03.2020;4;30;1;2;8;136,8
31.03.2020;4;30;2;2;8;108,3
31.03.2020;4;30;3;2;8;404,7
31.03.2020;4;30;7;2;8;427,5
31.03.2020;4;30;9;2;8;695,4
31.03.2020;4;31;1;2;1;33,25
31.03.2020;4;31;3;2;1;34,2
31.03.2020;4;31;7;2;1;20,9
31.03.2020;4;31;8;2;1;35,15
31.03.2020;4;31;11;2;1;5,7
31.03.2020;4;31;15;2;1;22,8
31.03.2020;4;31;1;2;3;314,45
31.03.2020;4;31;15;2;3;513
31.03.2020;4;31;1;2;8;986,1
31.03.2020;4;31;2;2;8;997,5
31.03.2020;1;276;1;2;1;246,4
31.03.2020;1;276;8;2;1;91
31.03.2020;1;276;1;2;3;1447,6
31.03.2020;1;276;8;2;3;504
31.03.2020;1;276;1;2;8;459,2
31.03.2020;4;291;1;2;1;19
31.03.2020;4;291;3;2;1;22,8
31.03.2020;4;291;5;2;1;11,4
31.03.2020;4;291;7;2;1;19
31.03.2020;4;291;8;2;1;12,35
31.03.2020;4;291;11;2;1;5,7
31.03.2020;4;291;1;2;3;231,8
31.03.2020;1;336;3;2;1;1252,8
31.03.2020;1;336;7;2;1;102,6
31.03.2020;1;336;7;2;3;561,6
31.03.2020;1;336;1;2;8;6620,4
31.03.2020;1;336;2;2;8;3607,2
31.03.2020;1;336;3;2;8;2181,6
31.03.2020;1;336;7;2;8;853,2
31.03.2020;1;336;9;2;8;1792,8
31.03.2020;1;505;1;2;1;789,3
31.03.2020;1;505;8;2;1;200,7
31.03.2020;1;505;15;2;1;16,2
31.03.2020;1;505;1;2;3;9035,1
31.03.2020;1;505;8;2;3;637,2
31.03.2020;1;505;1;2;8;64,8
31.03.2020;1;505;15;2;8;97,2
31.03.2020;15;527;1;259;1;6
31.03.2020;15;527;5;259;1;2,4
31.03.2020;15;527;15;259;1;1,2
31.03.2020;15;527;1;259;2;3,6
31.03.2020;15;527;5;259;2;1,2
31.03.2020;15;527;15;259;2;0,6
31.03.2020;15;527;1;259;3;112,8
31.03.2020;15;527;5;259;3;37,2
31.03.2020;15;527;8;259;3;0,6
31.03.2020;15;527;11;259;3;12
31.03.2020;15;527;1;259;8;63,6
31.03.2020;15;527;2;259;8;1166,4
31.03.2020;14;560;2;259;1;57,6
31.03.2020;14;560;2;259;8;4260
01.04.2020;4;29;1;2;1;38
01.04.2020;4;29;3;2;1;86,45
01.04.2020;4;29;6;2;1;199,5
01.04.2020;4;29;7;2;1;33,25
01.04.2020;4;29;8;2;1;20,9
01.04.2020;4;29;15;2;1;22,8
01.04.2020;4;29;1;2;3;554,8
01.04.2020;4;29;5;2;3;182,4
01.04.2020;4;29;8;2;3;223,25
01.04.2020;4;29;15;2;3;257,45
01.04.2020;4;29;1;2;8;1818,3
01.04.2020;4;29;2;2;8;792,3
01.04.2020;4;29;3;2;8;256,5
01.04.2020;4;29;4;2;8;2023,5
01.04.2020;4;29;6;2;8;1037,4
01.04.2020;4;29;7;2;8;746,7
01.04.2020;4;29;9;2;8;193,8
01.04.2020;4;30;1;2;1;38,95
01.04.2020;4;30;3;2;1;22,8
01.04.2020;4;30;5;2;1;22,8
01.04.2020;4;30;6;2;1;182,4
01.04.2020;4;30;7;2;1;47,5
01.04.2020;4;30;8;2;1;6,65
01.04.2020;4;30;9;2;1;28,5
01.04.2020;4;30;15;2;1;46,55
01.04.2020;4;30;1;2;3;432,25
01.04.2020;4;30;8;2;3;156,75
01.04.2020;4;30;15;2;3;478,8
01.04.2020;4;30;1;2;8;763,8
01.04.2020;4;30;2;2;8;22,8
01.04.2020;4;30;3;2;8;324,9
01.04.2020;4;30;4;2;8;1202,7
01.04.2020;4;30;6;2;8;621,3
01.04.2020;4;30;7;2;8;490,2
01.04.2020;4;30;9;2;8;125,4
01.04.2020;4;31;1;2;1;34,2
01.04.2020;4;31;3;2;1;62,7
01.04.2020;4;31;7;2;1;36,1
01.04.2020;4;31;8;2;1;14,25
01.04.2020;4;31;15;2;1;34,2
01.04.2020;4;31;1;2;3;170,05
01.04.2020;4;31;15;2;3;193,8
01.04.2020;4;31;2;2;8;775,2
01.04.2020;1;276;1;2;1;221,2
01.04.2020;1;276;8;2;1;88,2
01.04.2020;1;276;1;2;3;1128,4
01.04.2020;1;276;8;2;3;425,6
01.04.2020;1;276;1;2;8;380,8
01.04.2020;4;291;1;2;1;19
01.04.2020;4;291;3;2;1;17,1
01.04.2020;4;291;7;2;1;29,45
01.04.2020;4;291;8;2;1;2,85
01.04.2020;4;291;11;2;1;5,7
01.04.2020;4;291;15;2;1;22,8
01.04.2020;4;291;1;2;3;188,1
01.04.2020;1;336;3;2;1;1144,8
01.04.2020;1;336;7;2;1;134,1
01.04.2020;1;336;7;2;3;885,6
01.04.2020;1;336;1;2;8;5659,2
01.04.2020;1;336;2;2;8;6296,4
01.04.2020;1;336;3;2;8;2160
01.04.2020;1;336;4;2;8;2894,4
01.04.2020;1;336;6;2;8;2710,8
01.04.2020;1;336;7;2;8;1598,4
01.04.2020;1;336;9;2;8;334,8
01.04.2020;1;505;1;2;1;1328,4
01.04.2020;1;505;8;2;1;233,1
01.04.2020;1;505;15;2;1;48,6
01.04.2020;1;505;1;2;3;8689,5
01.04.2020;1;505;8;2;3;676,8
01.04.2020;1;505;15;2;3;5,4
01.04.2020;1;505;1;2;8;685,8
01.04.2020;1;505;15;2;8;108
01.04.2020;15;527;15;259;1;0,6
01.04.2020;15;527;15;259;2;3
01.04.2020;15;527;1;259;3;186
01.04.2020;15;527;5;259;3;27,6
01.04.2020;15;527;11;259;3;8,4
01.04.2020;15;527;1;259;8;34,8
01.04.2020;15;527;2;259;8;962,4
01.04.2020;14;560;2;259;1;76,8
01.04.2020;14;560;2;259;8;1550,4
02.04.2020;4;29;1;2;1;56,05
02.04.2020;4;29;3;2;1;94,05
02.04.2020;4;29;7;2;1;47,5
02.04.2020;4;29;8;2;1;11,4
02.04.2020;4;29;9;2;1;57
02.04.2020;4;29;11;2;1;11,4
02.04.2020;4;29;15;2;1;75,05
02.04.2020;4;29;1;2;3;673,55
02.04.2020;4;29;5;2;3;68,4
02.04.2020;4;29;8;2;3;197,6
02.04.2020;4;29;15;2;3;165,3
02.04.2020;4;29;1;2;8;2388,3
02.04.2020;4;29;2;2;8;1254
02.04.2020;4;29;3;2;8;1516,2
02.04.2020;4;29;7;2;8;376,2
02.04.2020;4;29;9;2;8;1003,2
02.04.2020;4;30;1;2;1;59,85
02.04.2020;4;30;3;2;1;28,5
02.04.2020;4;30;5;2;1;11,4
02.04.2020;4;30;6;2;1;5,7
02.04.2020;4;30;7;2;1;8,55
02.04.2020;4;30;8;2;1;3,8
02.04.2020;4;30;9;2;1;17,1
02.04.2020;4;30;11;2;1;11,4
02.04.2020;4;30;15;2;1;22,8
02.04.2020;4;30;1;2;3;525,35
02.04.2020;4;30;8;2;3;130,15
02.04.2020;4;30;15;2;3;176,7
02.04.2020;4;30;1;2;8;507,3
02.04.2020;4;30;2;2;8;11,4
02.04.2020;4;30;3;2;8;1008,9
02.04.2020;4;30;7;2;8;267,9
02.04.2020;4;30;9;2;8;843,6
02.04.2020;4;31;1;2;1;23,75
02.04.2020;4;31;3;2;1;51,3
02.04.2020;4;31;7;2;1;32,3
02.04.2020;4;31;8;2;1;10,45
02.04.2020;4;31;15;2;1;39,9
02.04.2020;4;31;1;2;3;246,05
02.04.2020;4;31;15;2;3;165,3
02.04.2020;4;31;1;2;8;792,3
02.04.2020;4;31;2;2;8;364,8
02.04.2020;1;276;1;2;1;253,4
02.04.2020;1;276;8;2;1;93,8
02.04.2020;1;276;1;2;3;2258,2
02.04.2020;1;276;8;2;3;571,2
02.04.2020;1;276;1;2;8;392
02.04.2020;4;291;1;2;1;31,35
02.04.2020;4;291;3;2;1;17,1
02.04.2020;4;291;5;2;1;5,7
02.04.2020;4;291;7;2;1;23,75
02.04.2020;4;291;8;2;1;5,7
02.04.2020;4;291;1;2;3;192,85
02.04.2020;1;336;3;2;1;820,8
02.04.2020;1;336;7;2;1;46,8
02.04.2020;1;336;7;2;3;421,2
02.04.2020;1;336;1;2;8;7689,6
02.04.2020;1;336;3;2;8;1263,6
02.04.2020;1;336;7;2;8;1512
02.04.2020;1;336;9;2;8;2430
02.04.2020;1;505;1;2;1;1380,6
02.04.2020;1;505;8;2;1;136,8
02.04.2020;1;505;15;2;1;59,4
02.04.2020;1;505;1;2;3;15224,4
02.04.2020;1;505;8;2;3;981,9
02.04.2020;1;505;1;2;8;588,6
02.04.2020;15;527;1;259;1;1,2
02.04.2020;15;527;5;259;1;1,2
02.04.2020;15;527;15;259;1;0,6
02.04.2020;15;527;1;259;2;2,4
02.04.2020;15;527;5;259;2;1,2
02.04.2020;15;527;15;259;2;1,2
02.04.2020;15;527;1;259;3;135,6
02.04.2020;15;527;5;259;3;33,6
02.04.2020;15;527;8;259;3;0,6
02.04.2020;15;527;11;259;3;7,2
02.04.2020;15;527;1;259;8;72
02.04.2020;15;527;2;259;8;519,6
02.04.2020;14;560;2;259;1;84
02.04.2020;14;560;2;259;8;772,8
03.04.2020;4;29;1;2;1;56,05
03.04.2020;4;29;3;2;1;228
03.04.2020;4;29;4;2;1;102,6
03.04.2020;4;29;6;2;1;381,9
03.04.2020;4;29;7;2;1;60,8
03.04.2020;4;29;8;2;1;8,55
03.04.2020;4;29;15;2;1;41,8
03.04.2020;4;29;1;2;3;605,15
03.04.2020;4;29;5;2;3;51,3
03.04.2020;4;29;8;2;3;134,9
03.04.2020;4;29;15;2;3;643,15
03.04.2020;4;29;1;2;8;2166
03.04.2020;4;29;2;2;8;1122,9
03.04.2020;4;29;3;2;8;188,1
03.04.2020;4;29;4;2;8;1539
03.04.2020;4;29;6;2;8;843,6
03.04.2020;4;29;7;2;8;957,6
03.04.2020;4;29;9;2;8;735,3
03.04.2020;4;30;1;2;1;52,25
03.04.2020;4;30;3;2;1;51,3
03.04.2020;4;30;4;2;1;79,8
03.04.2020;4;30;5;2;1;22,8
03.04.2020;4;30;6;2;1;285
03.04.2020;4;30;7;2;1;38,95
03.04.2020;4;30;8;2;1;6,65
03.04.2020;4;30;9;2;1;11,4
03.04.2020;4;30;15;2;1;36,1
03.04.2020;4;30;1;2;3;512,05
03.04.2020;4;30;8;2;3;82,65
03.04.2020;4;30;15;2;3;588,05
03.04.2020;4;30;1;2;8;1037,4
03.04.2020;4;30;2;2;8;62,7
03.04.2020;4;30;3;2;8;250,8
03.04.2020;4;30;4;2;8;1955,1
03.04.2020;4;30;6;2;8;695,4
03.04.2020;4;30;7;2;8;758,1
03.04.2020;4;30;9;2;8;478,8
03.04.2020;4;31;1;2;1;28,5
03.04.2020;4;31;3;2;1;119,7
03.04.2020;4;31;4;2;1;17,1
03.04.2020;4;31;7;2;1;34,2
03.04.2020;4;31;8;2;1;8,55
03.04.2020;4;31;15;2;1;51,3
03.04.2020;4;31;1;2;3;215,65
03.04.2020;4;31;15;2;3;427,5
03.04.2020;4;31;1;2;8;216,6
03.04.2020;4;31;2;2;8;2798,7
03.04.2020;1;276;1;2;1;278,6
03.04.2020;1;276;8;2;1;84
03.04.2020;1;276;1;2;3;2175,6
03.04.2020;1;276;8;2;3;425,6
03.04.2020;1;276;1;2;8;627,2
03.04.2020;4;291;1;2;1;37,05
03.04.2020;4;291;3;2;1;39,9
03.04.2020;4;291;5;2;1;17,1
03.04.2020;4;291;7;2;1;40,85
03.04.2020;4;291;8;2;1;4,75
03.04.2020;4;291;11;2;1;5,7
03.04.2020;4;291;1;2;3;217,55
03.04.2020;4;291;15;2;3;22,8
03.04.2020;1;336;3;2;1;1998
03.04.2020;1;336;7;2;1;216,9
03.04.2020;1;336;7;2;3;1026
03.04.2020;1;336;1;2;8;9396
03.04.2020;1;336;2;2;8;1393,2
03.04.2020;1;336;3;2;8;4428
03.04.2020;1;336;4;2;8;2818,8
03.04.2020;1;336;6;2;8;1868,4
03.04.2020;1;336;7;2;8;1522,8
03.04.2020;1;336;9;2;8;453,6
03.04.2020;1;336;15;2;8;3283,2
03.04.2020;1;505;1;2;1;1180,8
03.04.2020;1;505;8;2;1;120,6
03.04.2020;1;505;15;2;1;70,2
03.04.2020;1;505;1;2;3;11883,6
03.04.2020;1;505;8;2;3;747,9
03.04.2020;1;505;15;2;3;10,8
03.04.2020;1;505;1;2;8;772,2
03.04.2020;1;505;15;2;8;64,8
03.04.2020;15;527;1;259;1;1,2
03.04.2020;15;527;5;259;1;6
03.04.2020;15;527;1;259;2;4,8
03.04.2020;15;527;15;259;2;3,6
03.04.2020;15;527;1;259;3;144
03.04.2020;15;527;5;259;3;44,4
03.04.2020;15;527;8;259;3;0,6
03.04.2020;15;527;11;259;3;7,2
03.04.2020;15;527;1;259;8;62,4
03.04.2020;15;527;2;259;8;338,4
03.04.2020;14;560;2;259;1;14,4
03.04.2020;14;560;2;259;8;876
04.04.2020;4;29;1;2;1;70,3
04.04.2020;4;29;3;2;1;70,3
04.04.2020;4;29;6;2;1;45,6
04.04.2020;4;29;7;2;1;84,55
04.04.2020;4;29;8;2;1;9,5
04.04.2020;4;29;9;2;1;39,9
04.04.2020;4;29;11;2;1;11,4
04.04.2020;4;29;15;2;1;34,2
04.04.2020;4;29;1;2;3;546,25
04.04.2020;4;29;5;2;3;39,9
04.04.2020;4;29;8;2;3;122,55
04.04.2020;4;29;15;2;3;30,4
04.04.2020;4;29;1;2;8;2103,3
04.04.2020;4;29;2;2;8;1510,5
04.04.2020;4;29;3;2;8;1590,3
04.04.2020;4;29;4;2;8;2815,8
04.04.2020;4;29;6;2;8;1618,8
04.04.2020;4;29;7;2;8;598,5
04.04.2020;4;29;9;2;8;672,6
04.04.2020;4;30;1;2;1;77,9
04.04.2020;4;30;3;2;1;39,9
04.04.2020;4;30;6;2;1;28,5
04.04.2020;4;30;7;2;1;86,45
04.04.2020;4;30;8;2;1;8,55
04.04.2020;4;30;9;2;1;17,1
04.04.2020;4;30;11;2;1;11,4
04.04.2020;4;30;15;2;1;22,8
04.04.2020;4;30;1;2;3;530,1
04.04.2020;4;30;8;2;3;89,3
04.04.2020;4;30;15;2;3;17,1
04.04.2020;4;30;1;2;8;199,5
04.04.2020;4;30;2;2;8;205,2
04.04.2020;4;30;3;2;8;1065,9
04.04.2020;4;30;4;2;8;1727,1
04.04.2020;4;30;6;2;8;855
04.04.2020;4;30;7;2;8;404,7
04.04.2020;4;30;9;2;8;547,2
04.04.2020;4;31;1;2;1;33,25
04.04.2020;4;31;3;2;1;74,1
04.04.2020;4;31;7;2;1;84,55
04.04.2020;4;31;8;2;1;0,95
04.04.2020;4;31;11;2;1;5,7
04.04.2020;4;31;15;2;1;17,1
04.04.2020;4;31;1;2;3;198,55
04.04.2020;4;31;15;2;3;45,6
04.04.2020;4;31;1;2;8;1282,5
04.04.2020;4;31;2;2;8;1288,2
04.04.2020;1;276;1;2;1;338,8
04.04.2020;1;276;8;2;1;107,8
04.04.2020;1;276;1;2;3;1016,4
04.04.2020;1;276;8;2;3;324,8
04.04.2020;1;276;1;2;8;716,8
04.04.2020;4;291;1;2;1;21,85
04.04.2020;4;291;3;2;1;17,1
04.04.2020;4;291;7;2;1;65,55
04.04.2020;4;291;8;2;1;6,65
04.04.2020;4;291;11;2;1;5,7
04.04.2020;4;291;1;2;3;190,95
04.04.2020;1;336;3;2;1;1544,4
04.04.2020;1;336;7;2;1;242,1
04.04.2020;1;336;7;2;3;745,2
04.04.2020;1;336;1;2;8;5464,8
04.04.2020;1;336;2;2;8;637,2
04.04.2020;1;336;3;2;8;5421,6
04.04.2020;1;336;4;2;8;313,2
04.04.2020;1;336;7;2;8;594
04.04.2020;1;336;8;2;8;1576,8
04.04.2020;1;336;15;2;8;4957,2
04.04.2020;1;505;1;2;1;1265,4
04.04.2020;1;505;8;2;1;127,8
04.04.2020;1;505;15;2;1;54
04.04.2020;1;505;1;2;3;5606,1
04.04.2020;1;505;8;2;3;340,2
04.04.2020;1;505;1;2;8;847,8
04.04.2020;15;527;1;259;1;1,2
04.04.2020;15;527;5;259;1;1,2
04.04.2020;15;527;1;259;2;1,2
04.04.2020;15;527;5;259;2;2,4
04.04.2020;15;527;8;259;2;0,6
04.04.2020;15;527;15;259;2;2,4
04.04.2020;15;527;1;259;3;184,8
04.04.2020;15;527;5;259;3;54
04.04.2020;15;527;8;259;3;0,6
04.04.2020;15;527;11;259;3;22,8
04.04.2020;15;527;1;259;8;103,2
04.04.2020;15;527;2;259;8;228
04.04.2020;14;560;2;259;1;57,6
04.04.2020;14;560;2;259;8;972
05.04.2020;4;29;1;2;1;15,2
05.04.2020;4;29;3;2;1;11,4
05.04.2020;4;29;7;2;1;20,9
05.04.2020;4;29;8;2;1;19,95
05.04.2020;4;29;1;2;3;271,7
05.04.2020;4;29;8;2;3;164,35
05.04.2020;4;29;1;2;8;1236,9
05.04.2020;4;29;2;2;8;1396,5
05.04.2020;4;29;7;2;8;587,1
05.04.2020;4;29;9;2;8;1322,4
05.04.2020;4;30;1;2;1;28,5
05.04.2020;4;30;7;2;1;13,3
05.04.2020;4;30;8;2;1;4,75
05.04.2020;4;30;15;2;1;11,4
05.04.2020;4;30;1;2;3;242,25
05.04.2020;4;30;8;2;3;110,2
05.04.2020;4;30;1;2;8;1134,3
05.04.2020;4;30;2;2;8;210,9
05.04.2020;4;30;7;2;8;826,5
05.04.2020;4;30;9;2;8;1026
05.04.2020;4;31;1;2;1;8,55
05.04.2020;4;31;7;2;1;10,45
05.04.2020;4;31;8;2;1;8,55
05.04.2020;4;31;1;2;3;163,4
05.04.2020;4;31;1;2;8;239,4
05.04.2020;4;31;2;2;8;832,2
05.04.2020;1;276;1;2;1;95,2
05.04.2020;1;276;8;2;1;77
05.04.2020;1;276;1;2;3;1195,6
05.04.2020;1;276;8;2;3;526,4
05.04.2020;1;276;1;2;8;336
05.04.2020;4;291;1;2;1;7,6
05.04.2020;4;291;3;2;1;11,4
05.04.2020;4;291;7;2;1;13,3
05.04.2020;4;291;8;2;1;4,75
05.04.2020;4;291;1;2;3;122,55
05.04.2020;1;336;3;2;1;486
05.04.2020;1;336;7;2;1;49,5
05.04.2020;1;336;7;2;3;896,4
05.04.2020;1;336;3;2;8;442,8
05.04.2020;1;336;7;2;8;2084,4
05.04.2020;1;505;1;2;1;480,6
05.04.2020;1;505;8;2;1;156,6
05.04.2020;1;505;15;2;1;10,8
05.04.2020;1;505;1;2;3;12006
05.04.2020;1;505;8;2;3;1027,8
05.04.2020;1;505;15;2;8;318,6
05.04.2020;15;527;1;259;1;3,6
05.04.2020;15;527;1;259;2;2,4
05.04.2020;15;527;1;259;3;64,8
05.04.2020;15;527;1;259;8;106,8
05.04.2020;15;527;2;259;8;552
05.04.2020;14;560;2;259;1;-2,4
05.04.2020;14;560;2;259;8;580,8
06.04.2020;4;29;1;2;1;27,55
06.04.2020;4;29;3;2;1;45,6
06.04.2020;4;29;4;2;1;11,4
06.04.2020;4;29;6;2;1;79,8
06.04.2020;4;29;7;2;1;17,1
06.04.2020;4;29;8;2;1;11,4
06.04.2020;4;29;9;2;1;34,2
06.04.2020;4;29;15;2;1;52,25
06.04.2020;4;29;1;2;3;624,15
06.04.2020;4;29;5;2;3;79,8
06.04.2020;4;29;8;2;3;172,9
06.04.2020;4;29;15;2;3;335,35
06.04.2020;4;29;1;2;8;2154,6
06.04.2020;4;29;2;2;8;1100,1
06.04.2020;4;29;3;2;8;581,4
06.04.2020;4;29;4;2;8;2382,6
06.04.2020;4;29;6;2;8;860,7
06.04.2020;4;29;7;2;8;701,1
06.04.2020;4;29;9;2;8;843,6
06.04.2020;4;30;1;2;1;35,15
06.04.2020;4;30;3;2;1;45,6
06.04.2020;4;30;4;2;1;11,4
06.04.2020;4;30;5;2;1;11,4
06.04.2020;4;30;6;2;1;91,2
06.04.2020;4;30;7;2;1;13,3
06.04.2020;4;30;8;2;1;11,4
06.04.2020;4;30;9;2;1;17,1
06.04.2020;4;30;15;2;1;23,75
06.04.2020;4;30;1;2;3;511,1
06.04.2020;4;30;8;2;3;101,65
06.04.2020;4;30;15;2;3;350,55
06.04.2020;4;30;1;2;8;1641,6
06.04.2020;4;30;2;2;8;91,2
06.04.2020;4;30;3;2;8;632,7
06.04.2020;4;30;4;2;8;2097,6
06.04.2020;4;30;6;2;8;723,9
06.04.2020;4;30;7;2;8;923,4
06.04.2020;4;30;9;2;8;364,8
06.04.2020;4;31;1;2;1;22,8
06.04.2020;4;31;3;2;1;11,4
06.04.2020;4;31;4;2;1;11,4
06.04.2020;4;31;7;2;1;1,9
06.04.2020;4;31;8;2;1;11,4
06.04.2020;4;31;15;2;1;28,5
06.04.2020;4;31;1;2;3;170,05
06.04.2020;4;31;15;2;3;62,7
06.04.2020;4;31;1;2;8;558,6
06.04.2020;4;31;2;2;8;1242,6
06.04.2020;1;276;1;2;1;193,2
06.04.2020;1;276;8;2;1;33,6
06.04.2020;1;276;1;2;3;1400
06.04.2020;1;276;8;2;3;380,8
06.04.2020;1;276;1;2;8;212,8
06.04.2020;4;291;1;2;1;13,3
06.04.2020;4;291;3;2;1;11,4
06.04.2020;4;291;7;2;1;19
06.04.2020;4;291;8;2;1;7,6
06.04.2020;4;291;15;2;1;22,8
06.04.2020;4;291;1;2;3;167,2
06.04.2020;4;291;15;2;3;5,7
06.04.2020;1;336;3;2;1;734,4
06.04.2020;1;336;7;2;1;112,5
06.04.2020;1;336;7;2;3;712,8
06.04.2020;1;336;3;2;8;4384,8
06.04.2020;1;336;7;2;8;907,2
06.04.2020;1;505;1;2;1;1051,2
06.04.2020;1;505;8;2;1;216,9
06.04.2020;1;505;15;2;1;59,4
06.04.2020;1;505;1;2;3;9101,7
06.04.2020;1;505;8;2;3;746,1
06.04.2020;1;505;1;2;8;745,2
06.04.2020;1;505;15;2;8;162
06.04.2020;15;527;1;259;1;4,8
06.04.2020;15;527;1;259;2;1,2
06.04.2020;15;527;5;259;2;1,2
06.04.2020;15;527;15;259;2;2,4
06.04.2020;15;527;1;259;3;178,8
06.04.2020;15;527;5;259;3;28,8
06.04.2020;15;527;8;259;3;1,2
06.04.2020;15;527;11;259;3;18
06.04.2020;15;527;1;259;8;87,6
06.04.2020;15;527;2;259;8;387,6
06.04.2020;14;560;2;259;1;38,4
06.04.2020;14;560;2;259;8;2301,6
07.04.2020;4;29;1;2;1;82,65
07.04.2020;4;29;3;2;1;31,35
07.04.2020;4;29;6;2;1;22,8
07.04.2020;4;29;7;2;1;16,15
07.04.2020;4;29;8;2;1;7,6
07.04.2020;4;29;9;2;1;68,4
07.04.2020;4;29;15;2;1;25,65
07.04.2020;4;29;1;2;3;555,75
07.04.2020;4;29;5;2;3;39,9
07.04.2020;4;29;8;2;3;162,45
07.04.2020;4;29;15;2;3;360,05
07.04.2020;4;29;1;2;8;1755,6
07.04.2020;4;29;2;2;8;1077,3
07.04.2020;4;29;3;2;8;467,4
07.04.2020;4;29;7;2;8;421,8
07.04.2020;4;29;9;2;8;672,6
07.04.2020;4;30;1;2;1;52,25
07.04.2020;4;30;3;2;1;5,7
07.04.2020;4;30;6;2;1;22,8
07.04.2020;4;30;7;2;1;2,85
07.04.2020;4;30;8;2;1;6,65
07.04.2020;4;30;9;2;1;62,7
07.04.2020;4;30;15;2;1;28,5
07.04.2020;4;30;1;2;3;492,1
07.04.2020;4;30;8;2;3;104,5
